session_time,clicks,pages_visited,last_login_days,purchase_count,churn
26,7,1,18,1,1
8,8,4,32,1,1
112,21,7,9,4,0
94,25,13,9,4,0
116,35,14,2,2,0
1,6,4,18,0,1
46,35,11,4,4,0
120,32,5,3,1,0
4,7,1,11,0,1
104,35,11,5,3,0
13,6,4,55,1,1
115,10,12,9,3,0
21,9,2,47,1,1
19,9,1,57,0,1
103,29,6,9,8,0
5,1,2,50,1,1
106,33,10,1,4,0
111,8,7,3,4,0
97,26,4,4,8,0
2,7,4,36,0,1
27,1,2,39,0,1
14,11,1,27,0,1
12,6,3,62,0,1
26,6,4,63,0,1
19,3,3,25,0,1
96,11,4,1,5,0
50,41,8,3,2,0
51,33,12,3,8,0
21,9,2,33,1,1
91,38,14,5,6,0
115,13,12,6,1,0
7,6,2,48,1,1
9,6,3,50,1,1
10,7,2,38,1,1
121,31,12,1,5,0
10,5,2,47,0,1
22,5,1,24,0,1
36,14,6,5,7,0
14,5,3,22,0,1
77,39,11,6,8,0
121,30,9,6,1,0
15,9,2,30,1,1
73,11,14,4,5,0
109,29,6,4,4,0
19,9,1,33,0,1
4,6,3,44,0,1
95,22,12,9,6,0
101,29,7,7,7,0
115,27,6,3,2,0
112,41,11,2,8,0
4,3,4,44,1,1
84,23,13,9,7,0
119,17,7,9,7,0
33,13,10,9,6,0
75,18,13,6,7,0
15,2,3,30,0,1
113,27,10,7,5,0
28,25,5,9,3,0
6,10,3,11,0,1
10,5,3,43,0,1
44,31,5,5,2,0
68,18,5,3,2,0
30,24,5,5,2,0
82,34,7,5,5,0
38,15,10,2,8,0
65,37,6,5,1,0
8,5,1,22,0,1
2,5,4,43,0,1
14,8,3,42,1,1
27,4,5,18,1,1
87,25,12,9,5,0
57,27,8,6,2,0
83,17,12,7,6,0
13,3,3,25,0,1
5,1,3,57,0,1
34,3,2,34,1,1
69,33,14,9,2,0
72,14,7,3,8,0
85,17,12,4,7,0
104,8,12,6,3,0
113,10,5,5,2,0
15,2,4,43,0,1
116,38,4,7,6,0
29,13,4,3,7,0
26,4,1,53,0,1
3,4,2,57,1,1
51,21,7,6,7,0
59,28,12,8,8,0
63,36,7,6,2,0
9,7,1,25,0,1
42,21,8,7,6,0
7,5,3,33,1,1
13,2,4,36,0,1
45,32,5,1,1,0
100,22,9,5,2,0
75,27,10,6,6,0
112,21,15,4,4,0
93,27,12,5,7,0
7,1,2,11,1,1
110,30,14,5,7,0
55,35,8,2,5,0
93,38,14,6,8,0
2,4,3,40,0,1
67,38,5,5,1,0
65,25,4,4,1,0
48,35,5,2,5,0
5,8,3,34,1,1
31,12,5,16,1,1
82,38,6,6,3,0
117,24,10,1,2,0
29,9,4,45,0,1
69,17,7,3,6,0
79,18,5,1,8,0
66,30,12,5,3,0
6,6,1,25,1,1
80,21,13,8,1,0
24,8,2,18,1,1
9,5,1,42,1,1
2,7,3,49,1,1
9,3,3,19,1,1
103,40,13,4,3,0
120,20,12,8,6,0
83,22,3,8,1,0
22,5,2,20,1,1
11,9,5,12,0,1
42,34,7,8,8,0
28,2,1,43,0,1
17,4,4,50,1,1
28,13,12,3,2,0
93,25,10,1,2,0
33,11,2,51,1,1
29,17,7,10,4,0
95,20,8,7,2,0
120,34,4,5,7,0
97,24,4,4,5,0
12,1,3,57,1,1
97,14,8,6,7,0
101,20,11,5,3,0
26,10,5,43,0,1
123,22,13,4,6,0
52,18,5,6,2,0
28,2,1,24,1,1
34,39,16,1,8,0
17,4,5,34,0,1
90,23,14,6,4,0
6,1,1,49,0,1
82,27,13,10,2,0
56,30,12,5,6,0
13,9,4,13,0,1
54,10,13,6,6,0
78,14,5,6,2,0
21,3,5,51,0,1
9,1,1,30,1,1
98,37,14,6,1,0
28,3,2,17,1,1
41,19,16,1,2,0
10,6,2,60,0,1
81,32,13,8,1,0
27,2,3,56,1,1
108,39,8,3,4,0
100,9,6,3,1,0
86,17,9,1,6,0
11,8,3,41,0,1
7,8,4,25,1,1
4,9,3,33,0,1
39,18,5,6,4,0
53,12,6,5,8,0
33,16,7,6,7,0
16,6,1,34,1,1
109,25,12,1,5,0
21,6,4,61,0,1
80,37,15,7,1,0
16,9,4,46,1,1
29,20,14,4,2,0
39,29,9,6,5,0
66,29,14,2,5,0
90,9,10,3,4,0
105,27,9,2,8,0
4,2,3,18,0,1
89,39,12,5,6,0
66,16,5,6,6,0
37,25,11,4,2,0
116,22,4,7,7,0
78,20,11,5,6,0
31,21,5,6,1,0
93,36,14,5,6,0
10,9,2,17,0,1
24,4,2,50,1,1
54,35,13,3,4,0
44,30,7,7,7,0
78,31,10,8,4,0
11,11,3,59,1,1
67,21,10,1,2,0
105,37,6,4,8,0
97,30,11,5,2,0
1,4,5,40,1,1
71,15,10,6,6,0
8,3,4,40,1,1
95,34,5,6,3,0
21,10,3,53,1,1
107,18,4,5,5,0
96,28,12,8,7,0
10,3,2,36,1,1
53,12,7,4,8,0
7,8,1,27,1,1
29,5,1,47,0,1
35,23,6,5,7,0
46,33,15,8,2,0
47,16,16,6,2,0
17,5,4,26,1,1
10,3,5,15,1,1
20,1,2,20,1,1
51,31,12,3,3,0
35,23,12,6,4,0
112,30,8,6,6,0
30,5,4,53,1,1
68,14,7,1,5,0
5,4,5,30,0,1
12,8,4,56,0,1
81,11,12,9,6,0
17,6,3,12,1,1
87,15,14,5,4,0
108,25,5,7,1,0
29,8,1,54,0,1
49,35,12,5,4,0
95,35,6,4,1,0
87,10,7,3,5,0
42,36,9,5,7,0
115,36,16,4,1,0
105,36,11,1,5,0
89,16,5,2,8,0
85,29,7,6,5,0
95,32,11,2,2,0
64,24,9,4,2,0
8,1,1,23,1,1
85,27,15,9,4,0
77,38,6,1,6,0
59,35,12,7,8,0
116,26,13,4,2,0
28,14,12,5,2,0
81,27,6,8,8,0
48,23,9,7,5,0
55,14,9,8,4,0
86,18,10,8,3,0
78,15,7,4,2,0
37,29,11,6,2,0
79,28,11,3,6,0
88,29,15,6,6,0
110,15,5,5,3,0
43,16,13,8,7,0
103,30,10,1,3,0
16,3,1,19,1,1
85,25,13,4,6,0
78,34,11,7,8,0
104,37,8,4,5,0
67,31,4,4,7,0
27,10,4,56,1,1
54,39,16,1,4,0
72,18,6,4,5,0
64,30,12,3,1,0
30,1,4,51,1,1
1,5,1,51,0,1
5,1,5,51,0,1
5,12,2,32,1,1
111,21,11,7,1,0
8,2,5,15,1,1
114,33,3,4,5,0
115,10,12,3,2,0
100,29,5,8,3,0
58,19,13,8,4,0
8,4,1,47,1,1
6,3,3,55,1,1
79,33,13,8,8,0
98,28,6,7,7,0
17,8,3,16,0,1
46,25,14,9,3,0
102,20,15,6,1,0
2,1,3,41,1,1
91,29,6,10,1,0
84,33,11,5,4,0
82,20,4,5,2,0
37,17,11,5,5,0
3,6,1,17,1,1
29,31,5,2,3,0
53,25,5,5,4,0
72,14,12,7,7,0
24,3,1,35,0,1
28,8,5,47,0,1
107,17,6,6,6,0
77,40,4,5,4,0
86,11,9,5,3,0
88,12,9,7,3,0
21,3,2,53,0,1
98,27,11,8,8,0
40,20,11,4,2,0
25,8,3,16,0,1
71,42,16,7,5,0
91,19,3,4,8,0
5,9,3,53,1,1
88,8,12,2,5,0
31,25,16,3,4,0
48,31,12,7,5,0
97,28,10,1,2,0
111,35,5,6,2,0
63,31,13,9,2,0
63,29,13,7,4,0
84,20,16,5,3,0
54,30,7,5,1,0
6,4,3,47,1,1
13,3,4,59,1,1
79,25,12,3,6,0
98,17,12,8,3,0
106,40,4,6,8,0
20,7,2,28,1,1
52,27,9,8,7,0
5,8,1,34,0,1
23,6,2,20,1,1
111,16,10,8,6,0
100,23,7,9,7,0
54,21,9,1,6,0
118,21,11,4,4,0
104,26,6,5,7,0
105,27,15,3,6,0
52,36,6,4,6,0
69,11,5,5,8,0
64,35,5,4,2,0
41,11,15,1,7,0
12,10,2,54,0,1
80,37,16,10,1,0
85,25,4,1,3,0
112,20,5,3,8,0
38,24,15,6,4,0
91,30,7,5,5,0
32,17,10,5,6,0
66,24,14,7,5,0
77,20,14,2,1,0
65,23,14,6,7,0
106,38,13,3,6,0
22,1,4,34,0,1
63,13,8,7,2,0
109,39,5,6,4,0
41,42,10,8,2,0
25,1,5,46,0,1
19,2,3,55,1,1
38,35,7,5,2,0
57,30,12,5,8,0
1,5,3,16,1,1
61,30,10,5,1,0
9,12,4,12,1,1
77,26,11,8,5,0
70,32,11,5,5,0
67,37,11,6,8,0
3,6,2,50,0,1
74,20,13,4,2,0
46,19,7,2,7,0
95,24,14,7,7,0
28,5,4,20,1,1
79,29,9,9,7,0
45,24,8,2,4,0
82,37,11,5,4,0
7,4,2,19,1,1
9,6,1,28,1,1
74,22,8,3,8,0
32,1,3,46,0,1
94,33,13,4,5,0
15,7,2,22,1,1
113,30,9,5,1,0
95,35,3,10,1,0
37,41,12,10,6,0
41,31,6,5,2,0
25,3,4,51,0,1
54,32,9,3,3,0
122,33,9,4,7,0
1,1,1,33,1,1
16,9,5,54,0,1
43,18,9,1,2,0
17,5,1,31,1,1
59,16,7,6,6,0
15,1,4,59,0,1
52,33,11,8,2,0
9,3,3,18,1,1
55,14,11,5,8,0
78,35,10,3,2,0
118,20,7,5,2,0
7,8,1,19,0,1
42,34,10,8,1,0
80,38,5,4,3,0
42,35,6,2,8,0
10,8,3,10,0,1
10,9,1,44,1,1
70,36,7,3,7,0
28,10,4,19,0,1
116,28,10,8,2,0
56,24,7,6,3,0
10,9,2,26,0,1
86,31,13,6,5,0
18,1,3,50,0,1
64,16,10,4,1,0
107,22,12,4,8,0
62,30,12,5,6,0
12,2,3,57,1,1
2,4,3,40,0,1
77,18,11,7,2,0
120,19,3,5,6,0
21,1,3,44,0,1
48,32,15,9,4,0
13,2,4,30,1,1
66,12,6,2,5,0
80,15,5,6,3,0
53,16,9,1,4,0
25,3,2,37,0,1
94,20,12,1,8,0
107,22,6,2,6,0
88,22,14,1,8,0
105,41,14,9,6,0
110,15,8,9,5,0
12,5,2,12,0,1
88,33,9,3,8,0
119,20,5,4,2,0
61,19,13,8,7,0
25,7,1,38,1,1
111,38,10,3,5,0
9,7,2,33,0,1
112,18,5,4,6,0
8,4,3,32,1,1
91,30,7,9,7,0
83,38,8,6,3,0
72,41,11,8,5,0
38,15,6,2,7,0
84,16,9,2,5,0
21,1,1,47,0,1
123,16,6,1,8,0
33,39,14,7,8,0
58,39,12,6,7,0
11,5,5,34,1,1
121,16,8,6,4,0
23,11,3,45,1,1
26,7,2,42,1,1
108,24,6,1,1,0
13,3,2,54,1,1
26,1,5,39,0,1
123,33,8,3,4,0
23,12,2,9,0,1
95,25,14,2,4,0
89,34,6,5,2,0
10,8,2,31,0,1
29,6,3,15,0,1
108,32,5,2,8,0
1,8,1,56,1,1
67,21,7,4,6,0
102,16,10,1,3,0
28,1,3,37,0,1
15,7,1,31,0,1
112,16,13,5,8,0
23,8,1,33,0,1
86,13,8,4,8,0
116,19,12,6,7,0
56,20,13,6,7,0
42,21,12,3,7,0
40,16,6,2,3,0
36,42,7,6,4,0
16,1,3,53,0,1
26,5,2,58,0,1
73,15,16,2,5,0
11,3,4,35,0,1
61,38,10,5,5,0
84,22,9,6,4,0
77,10,14,6,8,0
89,12,7,7,6,0
62,20,12,2,2,0
95,17,5,4,1,0
77,16,6,8,2,0
53,26,12,7,1,0
2,9,1,21,1,1
111,13,9,4,3,0
49,21,13,6,8,0
61,25,7,1,6,0
98,10,12,6,3,0
27,2,1,37,0,1
53,35,15,3,2,0
113,23,12,7,4,0
114,24,10,2,8,0
52,38,10,4,3,0
89,22,16,6,4,0
83,24,10,5,8,0
113,21,7,6,4,0
117,36,13,4,8,0
47,27,5,4,8,0
76,28,5,8,7,0
55,24,12,8,3,0
53,13,10,4,8,0
113,24,14,5,1,0
34,19,4,4,6,0
15,10,4,47,1,1
39,36,11,5,3,0
13,1,5,54,1,1
6,2,1,33,1,1
78,37,11,8,3,0
70,14,9,3,3,0
5,6,3,27,0,1
103,25,6,6,5,0
7,7,4,21,0,1
90,18,4,6,8,0
108,11,14,7,1,0
34,32,15,5,7,0
76,13,9,7,5,0
90,37,13,1,6,0
1,3,2,21,1,1
29,4,1,56,0,1
92,28,8,7,2,0
35,16,6,6,2,0
42,21,10,8,4,0
55,24,9,5,1,0
51,16,5,5,4,0
30,5,3,36,1,1
65,34,10,7,4,0
50,10,5,3,8,0
87,12,15,9,2,0
6,10,4,58,1,1
66,36,10,2,4,0
17,9,4,30,1,1
79,24,5,7,3,0
35,22,13,1,3,0
85,15,8,3,4,0
104,19,7,4,8,0
3,8,2,34,0,1
49,18,11,5,4,0
77,28,9,6,7,0
73,35,9,6,3,0
75,23,8,4,6,0
16,6,4,57,0,1
13,11,1,26,1,1
38,24,6,7,6,0
63,11,11,3,4,0
62,31,5,3,6,0
17,7,4,51,0,1
35,34,7,4,5,0
61,15,7,2,1,0
52,25,14,3,3,0
15,4,3,55,1,1
35,14,4,7,6,0
83,27,4,6,7,0
37,28,9,3,1,0
36,12,6,2,3,0
85,18,6,6,7,0
78,33,5,4,2,0
34,7,1,24,0,1
117,16,10,1,1,0
66,24,14,8,7,0
117,25,11,1,1,0
96,10,10,6,2,0
48,29,4,9,5,0
53,34,13,5,6,0
64,23,3,3,7,0
48,32,8,3,5,0
34,32,13,3,5,0
54,37,9,4,8,0
56,38,10,7,5,0
25,37,3,6,1,0
102,39,7,1,1,0
30,4,1,26,1,1
7,1,3,39,0,1
40,31,8,7,5,0
123,15,6,1,7,0
94,21,6,2,1,0
6,4,2,54,1,1
20,1,4,46,1,1
77,24,12,8,3,0
68,35,14,4,7,0
79,36,8,3,8,0
4,11,3,21,1,1
11,1,4,42,0,1
16,4,1,57,1,1
99,12,14,1,5,0
27,8,4,20,1,1
10,3,4,59,1,1
121,36,7,6,1,0
23,4,3,57,1,1
4,1,1,10,1,1
92,41,4,7,6,0
83,23,7,6,7,0
116,23,4,6,6,0
19,10,1,39,1,1
95,32,4,4,5,0
22,4,4,33,1,1
98,36,15,6,8,0
49,29,13,10,1,0
64,34,12,7,1,0
91,19,6,1,5,0
26,1,2,40,1,1
8,7,2,24,1,1
24,4,2,19,0,1
79,35,16,7,1,0
86,9,7,5,7,0
20,4,3,35,0,1
56,31,7,3,6,0
21,2,3,18,0,1
122,20,3,6,1,0
20,8,1,29,0,1
87,26,12,5,2,0
1,4,3,41,0,1
59,30,10,6,6,0
8,6,4,13,0,1
63,32,5,7,7,0
94,32,6,3,1,0
27,3,1,34,1,1
101,30,9,6,8,0
19,11,2,43,1,1
109,12,9,9,5,0
71,39,6,6,4,0
87,17,9,5,7,0
27,7,2,53,1,1
25,8,1,20,1,1
28,5,2,53,1,1
24,6,3,18,1,1
26,9,4,12,0,1
17,10,2,44,1,1
93,29,4,4,7,0
75,32,5,4,2,0
40,37,16,9,7,0
43,21,12,6,5,0
105,27,7,8,6,0
55,13,11,5,1,0
11,7,1,18,0,1
47,38,8,4,2,0
104,35,9,6,4,0
11,5,4,49,1,1
19,9,4,32,0,1
25,5,2,21,0,1
69,20,10,6,4,0
4,8,2,54,0,1
79,8,11,5,8,0
61,20,9,7,3,0
50,36,3,4,6,0
122,27,4,3,2,0
84,17,7,1,7,0
40,31,4,7,3,0
5,1,2,48,0,1
86,29,8,6,3,0
15,5,2,44,0,1
34,27,6,10,3,0
14,3,5,24,0,1
6,9,2,12,1,1
85,40,13,6,6,0
15,5,1,41,1,1
78,37,8,2,7,0
97,15,4,5,7,0
22,1,2,37,0,1
79,25,14,6,6,0
4,3,1,30,1,1
29,9,2,50,1,1
90,14,8,2,4,0
9,8,4,16,0,1
87,24,9,8,8,0
97,30,4,7,8,0
20,10,2,20,1,1
56,11,12,3,5,0
48,15,10,8,4,0
55,11,4,2,1,0
47,40,14,7,2,0
18,8,4,46,1,1
26,8,3,50,0,1
90,21,11,7,7,0
46,28,6,6,4,0
19,8,4,58,1,1
50,27,11,8,2,0
6,5,4,11,1,1
93,40,9,6,4,0
55,21,5,4,6,0
27,13,11,3,8,0
39,14,9,10,6,0
46,40,7,2,2,0
50,35,7,5,8,0
93,13,14,4,3,0
118,24,5,5,4,0
23,9,4,32,1,1
31,4,4,23,0,1
39,27,4,1,2,0
74,33,9,4,4,0
25,7,3,55,0,1
75,11,4,3,5,0
15,6,5,18,1,1
53,40,7,3,2,0
6,10,3,26,0,1
68,33,13,6,6,0
51,21,15,9,5,0
110,18,11,8,1,0
89,13,9,2,1,0
83,41,10,7,4,0
118,39,4,9,4,0
95,18,3,4,8,0
34,37,9,6,7,0
26,3,4,46,0,1
9,10,2,22,0,1
88,10,6,3,5,0
80,16,15,5,6,0
17,1,1,20,0,1
8,6,3,20,1,1
41,20,6,4,3,0
21,1,2,23,0,1
111,19,5,5,7,0
52,30,15,6,2,0
114,20,6,4,1,0
116,37,9,8,6,0
46,28,12,7,2,0
105,33,8,2,1,0
79,19,5,7,2,0
29,5,3,28,1,1
64,33,8,4,1,0
25,3,1,34,0,1
5,8,2,48,0,1
22,9,1,57,1,1
2,3,3,14,1,1
107,10,5,7,1,0
46,28,11,7,4,0
104,31,6,6,1,0
122,28,7,7,1,0
21,5,3,48,0,1
9,11,3,35,0,1
60,31,5,5,7,0
11,12,1,60,1,1
113,16,7,5,1,0
19,9,1,23,1,1
26,2,3,16,1,1
28,4,4,31,1,1
56,37,13,2,4,0
66,24,3,2,1,0
26,2,3,44,1,1
67,17,9,10,1,0
67,31,7,5,4,0
63,25,6,1,4,0
19,11,2,16,1,1
109,24,9,5,7,0
71,19,8,6,3,0
36,20,14,9,7,0
42,33,9,6,7,0
111,37,13,8,6,0
61,21,3,10,6,0
55,25,11,1,2,0
31,18,11,4,2,0
56,14,10,3,1,0
61,30,12,7,4,0
57,36,14,6,4,0
116,33,15,7,1,0
89,29,8,6,5,0
31,10,1,12,0,1
48,16,14,1,3,0
32,29,12,2,3,0
64,35,14,6,3,0
73,9,11,2,7,0
82,15,11,5,3,0
22,12,4,41,0,1
86,23,6,8,8,0
35,17,9,6,7,0
121,15,4,5,2,0
31,2,1,43,0,1
18,12,2,24,0,1
67,28,6,7,3,0
62,33,13,3,3,0
24,2,3,38,0,1
26,32,4,7,1,0
29,8,1,18,0,1
34,35,14,8,1,0
26,8,2,61,1,1
24,8,3,28,1,1
13,7,2,32,1,1
33,30,4,2,5,0
97,20,11,2,7,0
69,24,7,4,6,0
30,8,5,58,0,1
60,17,9,8,8,0
24,9,1,17,0,1
9,9,2,45,0,1
91,24,8,4,4,0
62,16,15,2,3,0
15,8,2,38,1,1
5,6,3,25,0,1
25,7,3,51,1,1
8,3,4,63,0,1
13,5,1,54,0,1
25,5,1,62,0,1
20,5,4,30,0,1
11,1,2,53,0,1
71,17,13,3,6,0
30,3,2,15,1,1
112,15,7,5,2,0
107,18,6,4,7,0
20,7,5,19,1,1
6,1,2,13,0,1
44,37,13,7,1,0
94,16,16,3,2,0
104,35,10,1,1,0
27,8,3,19,1,1
31,27,7,7,7,0
23,10,2,15,0,1
38,20,5,8,5,0
1,7,1,61,1,1
32,27,14,1,2,0
30,3,1,32,1,1
113,23,4,4,4,0
14,3,3,44,0,1
96,22,13,7,3,0
38,14,6,4,1,0
92,35,13,5,3,0
113,33,5,1,2,0
35,26,10,5,2,0
25,10,4,50,0,1
115,23,14,8,7,0
22,10,1,46,1,1
101,15,7,4,2,0
51,39,6,2,2,0
18,8,1,38,0,1
85,33,10,4,8,0
30,3,3,30,1,1
20,1,2,13,1,1
74,12,12,10,3,0
19,6,1,62,1,1
53,9,11,7,7,0
72,40,6,3,4,0
64,36,12,3,1,0
116,35,11,3,7,0
31,6,3,15,0,1
31,1,2,15,1,1
105,30,5,7,6,0
23,3,3,52,1,1
67,20,4,6,8,0
88,37,7,6,7,0
106,36,5,5,8,0
15,11,2,62,1,1
50,15,7,5,4,0
9,6,2,37,0,1
46,32,4,1,3,0
11,11,4,19,1,1
53,16,12,1,5,0
8,10,4,12,0,1
3,8,2,29,0,1
16,10,1,19,1,1
46,29,5,7,3,0
20,5,3,57,1,1
32,4,2,16,0,1
105,36,12,8,1,0
46,25,10,8,1,0
49,39,3,2,1,0
7,2,1,52,1,1
26,7,1,60,1,1
45,35,4,6,3,0
86,35,14,4,5,0
94,37,3,5,3,0
12,9,5,56,1,1
112,18,15,6,2,0
104,27,10,8,1,0
11,8,5,38,1,1
112,22,9,6,2,0
102,27,10,8,3,0
51,34,7,6,4,0
102,9,10,5,3,0
31,3,3,60,1,1
36,30,6,3,5,0
12,7,2,43,1,1
113,18,7,9,4,0
32,7,3,25,0,1
60,14,14,8,6,0
74,24,5,5,3,0
105,37,13,6,2,0
16,6,1,54,1,1
107,19,10,7,5,0
105,14,15,7,2,0
54,24,14,4,4,0
65,12,9,3,8,0
54,23,12,2,7,0
13,4,1,10,1,1
79,17,11,7,2,0
46,33,10,4,5,0
77,23,6,1,6,0
32,11,4,61,1,1
11,8,4,43,1,1
12,8,2,61,1,1
2,1,3,30,0,1
65,20,13,1,4,0
29,6,1,22,0,1
116,28,10,6,3,0
100,28,14,6,7,0
123,40,8,5,8,0
52,32,4,3,6,0
41,24,8,7,3,0
43,12,8,6,3,0
40,21,15,2,2,0
51,34,11,6,6,0
117,12,14,6,3,0
73,28,13,6,8,0
13,5,1,41,1,1
96,38,5,5,8,0
61,18,10,6,4,0
53,13,12,7,4,0
21,12,2,50,1,1
55,22,13,4,4,0
74,19,11,3,8,0
79,19,8,3,6,0
39,14,12,5,8,0
53,12,10,1,8,0
117,37,8,1,4,0
79,21,14,6,1,0
13,11,5,51,1,1
122,18,15,6,6,0
96,20,4,8,1,0
75,31,4,8,6,0
12,6,1,14,0,1
25,1,2,32,0,1
110,34,6,4,7,0
102,39,6,2,7,0
51,14,15,6,8,0
103,32,15,8,2,0
55,10,6,6,1,0
13,8,3,22,0,1
75,16,13,1,3,0
61,17,6,3,5,0
51,39,8,7,1,0
78,14,5,9,4,0
1,3,2,54,1,1
7,9,1,22,1,1
74,20,8,6,3,0
21,4,1,20,1,1
86,16,13,7,5,0
41,22,9,7,1,0
15,1,2,31,1,1
38,14,5,7,6,0
73,29,5,4,8,0
48,39,7,5,8,0
47,9,11,1,2,0
83,27,6,3,8,0
101,11,12,1,2,0
28,38,14,1,6,0
84,23,5,1,1,0
30,5,2,45,1,1
117,16,5,4,7,0
18,5,3,47,1,1
76,17,13,9,4,0
24,7,5,36,0,1
42,32,11,3,1,0
65,38,8,8,1,0
110,24,6,3,1,0
104,10,15,5,5,0
19,2,4,63,0,1
106,21,15,9,8,0
117,10,7,6,8,0
64,12,10,5,2,0
14,8,3,25,0,1
122,42,11,9,5,0
28,13,16,7,5,0
85,9,12,3,3,0
21,1,4,19,0,1
102,24,13,3,3,0
15,11,3,53,0,1
50,17,6,4,6,0
89,25,8,3,1,0
40,21,10,3,8,0
45,17,12,7,2,0
27,11,4,63,0,1
85,26,14,6,8,0
63,33,4,4,2,0
90,39,12,9,4,0
74,35,11,5,2,0
115,12,13,7,5,0
62,40,14,5,1,0
82,11,5,5,6,0
12,12,3,50,1,1
106,42,6,6,7,0
82,16,8,7,8,0
80,10,12,7,2,0
3,11,1,32,0,1
80,36,4,4,3,0
39,22,9,8,1,0
63,11,12,2,7,0
104,24,11,6,2,0
7,6,2,44,0,1
38,24,9,4,2,0
26,9,4,44,1,1
24,7,5,28,1,1
101,16,10,7,1,0
23,2,2,55,1,1
1,7,2,13,1,1
104,28,12,7,7,0
120,30,7,1,5,0
27,11,5,8,5,0
39,21,10,6,5,0
31,20,10,5,3,0
21,9,3,45,0,1
6,9,1,39,0,1
27,3,1,58,1,1
67,27,14,5,4,0
50,14,6,4,5,0
21,3,4,17,1,1
52,20,15,4,2,0
18,8,2,13,0,1
14,10,3,23,0,1
32,39,7,6,3,0
47,39,5,3,4,0
88,19,15,8,7,0
110,14,8,6,3,0
8,7,2,28,1,1
113,20,7,5,8,0
57,16,16,6,5,0
19,1,5,39,1,1
111,32,7,7,3,0
46,38,4,3,6,0
78,40,8,7,1,0
106,37,6,4,3,0
33,3,2,14,0,1
94,18,12,2,7,0
116,38,10,3,5,0
32,8,1,39,0,1
111,36,14,6,6,0
98,28,15,5,7,0
17,9,2,61,0,1
33,7,1,29,1,1
40,36,15,5,7,0
25,11,1,47,1,1
38,15,4,9,8,0
49,25,11,1,4,0
1,1,3,24,0,1
88,24,6,4,1,0
26,6,4,17,0,1
44,19,4,6,4,0
42,28,12,10,1,0
59,18,7,3,6,0
32,24,10,5,1,0
40,21,5,8,1,0
41,12,3,5,7,0
33,4,2,12,1,1
108,20,12,5,1,0
25,6,3,38,0,1
103,30,13,3,3,0
101,25,13,7,2,0
1,6,1,32,1,1
75,8,14,5,4,0
120,32,9,3,3,0
26,35,13,4,3,0
41,23,11,5,5,0
52,33,6,4,3,0
44,25,8,3,3,0
39,24,3,6,5,0
13,6,4,41,0,1
105,12,7,10,6,0
36,13,14,3,4,0
54,38,5,6,8,0
68,12,3,1,8,0
25,6,2,18,0,1
22,6,2,39,0,1
105,19,5,4,3,0
82,13,14,4,6,0
39,11,12,1,7,0
94,20,15,10,2,0
28,7,2,53,0,1
107,16,10,5,3,0
14,4,1,40,0,1
20,1,1,29,1,1
13,3,3,15,1,1
98,36,6,5,3,0
21,6,2,60,1,1
65,38,7,6,4,0
14,5,3,20,0,1
14,1,4,32,1,1
75,17,6,8,3,0
35,6,2,11,1,1
17,3,3,18,0,1
119,11,5,3,5,0
31,22,15,4,6,0
2,4,2,20,1,1
83,32,15,1,2,0
2,7,3,37,1,1
14,3,5,58,0,1
80,30,14,4,6,0
79,17,13,8,4,0
66,19,7,4,4,0
31,7,1,14,1,1
12,9,2,47,1,1
30,22,10,4,1,0
5,1,3,49,1,1
88,27,8,1,4,0
6,2,2,31,1,1
73,33,5,4,6,0
3,7,2,34,1,1
93,26,9,5,1,0
2,2,1,28,1,1
112,37,9,10,1,0
79,24,7,4,1,0
57,35,6,6,1,0
16,8,5,33,0,1
9,4,5,12,0,1
33,2,3,34,1,1
84,39,3,5,3,0
25,2,2,55,0,1
107,35,13,5,2,0
96,31,4,5,6,0
18,9,3,43,1,1
27,4,4,57,1,1
123,13,8,1,8,0
75,31,6,6,8,0
8,2,1,41,0,1
105,15,12,3,3,0
46,17,9,4,5,0
29,11,2,14,1,1
28,2,1,19,0,1
26,4,2,18,0,1
1,3,4,54,0,1
31,21,8,7,4,0
90,22,12,6,7,0
43,29,4,5,3,0
82,39,12,1,3,0
1,7,2,59,1,1
104,10,8,1,7,0
102,39,8,9,7,0
80,39,5,2,7,0
63,20,13,2,8,0
54,30,7,8,7,0
89,15,6,6,3,0
53,17,8,8,7,0
15,8,4,52,0,1
97,41,12,6,2,0
26,4,4,26,0,1
30,3,4,24,1,1
59,16,6,8,1,0
17,8,4,13,1,1
21,7,5,32,1,1
31,6,3,35,0,1
6,8,3,57,1,1
55,18,9,4,1,0
22,7,1,32,0,1
15,9,3,35,1,1
64,13,7,2,2,0
9,1,3,50,0,1
72,40,8,2,1,0
11,6,2,52,0,1
93,34,9,5,3,0
101,18,10,2,4,0
99,36,10,2,5,0
115,41,6,7,1,0
87,24,11,2,7,0
35,13,7,3,1,0
1,1,2,32,0,1
7,4,2,29,0,1
31,30,9,1,2,0
49,40,5,3,2,0
53,25,11,4,1,0
18,2,2,49,1,1
114,34,12,2,4,0
76,36,10,6,4,0
42,24,8,4,8,0
1,11,1,34,1,1
43,8,11,4,3,0
97,32,13,8,3,0
28,4,3,61,1,1
3,2,3,26,0,1
40,34,14,6,5,0
112,31,14,6,3,0
110,19,8,5,1,0
8,3,2,46,0,1
58,12,11,5,6,0
10,4,1,54,0,1
23,5,4,23,1,1
65,35,12,1,6,0
21,1,2,18,1,1
18,8,4,36,1,1
80,30,7,6,6,0
